Date;Soybeans_Futures;Agriculture_ETF;Soybean_ETF;Corn_ETF;ADM;Bunge;Corteva;FMC;Mosaic;Andersons;VillageFarms;Nutrien;CFIndustries;Deere
2021-07-19;1428.0;16.016241;23.450001;20.35;50.604401;65.247375;38.949844;88.927902;26.019472;23.997961;9.12;50.282284;41.743889;315.37381
2021-07-20;1443.5;16.289797;23.700001;20.75;51.11528;66.131706;39.711128;89.126274;26.841896;24.717899;9.47;51.217808;42.633793;327.689392
2021-07-21;1439.25;16.536879;23.700001;20.799999;51.176941;67.122177;40.167908;90.782204;27.519726;24.597912;9.96;52.170818;43.496452;332.368927
2021-07-22;1416.25;16.695719;23.27;20.559999;50.569168;65.928337;40.22501;91.31691;27.24859;23.637991;9.5;52.07465;42.878967;330.79657
2021-07-23;1401.0;16.616301;23.040001;20.01;51.097656;66.273232;40.091782;91.72226;26.977465;23.730291;9.49;51.698677;42.96069;333.969543
2021-07-26;1412.75;17.004574;23.280001;20.24;51.476425;66.078659;40.301136;91.963753;27.447428;24.29332;9.58;51.934753;43.29668;334.685059
2021-07-27;1418.25;16.907503;23.25;20.25;51.837574;66.503151;40.472427;91.618774;27.067842;23.997961;9.3;51.279015;43.015175;332.858459
2021-07-28;1432.0;16.933977;23.26;20.25;51.652596;69.430336;40.748402;92.153496;27.555878;24.321005;9.89;51.99596;43.333008;332.896179
2021-07-29;1434.25;16.872206;23.559999;20.450001;52.498207;70.403145;41.129051;92.21386;28.134289;24.680981;9.81;52.398148;43.251278;338.771454
2021-07-30;1414.75;16.457462;23.110001;20.120001;52.603905;68.652122;40.710335;92.239738;28.224663;24.644056;9.65;51.934753;42.906208;340.456909
2021-08-02;1418.75;16.483934;23.200001;20.610001;52.2868;67.820847;40.424847;91.937881;27.04073;24.339466;9.52;50.614532;41.734795;335.146576
2021-08-03;1392.25;16.545706;22.76;20.48;52.665569;68.307228;40.986309;92.093124;28.324072;24.764046;9.46;51.716171;42.179756;344.477325
2021-08-04;1403.5;16.466286;22.82;20.32;51.749493;66.573898;40.22501;85.064087;27.664328;24.616369;9.33;50.509605;40.908463;339.590637
2021-08-05;1402.5;16.554527;22.84;20.48;51.793522;66.290886;39.435162;80.406837;27.745667;25.105553;9.88;50.728195;41.035583;343.027344
2021-08-06;1422.25;16.660419;23.0;20.719999;53.105991;67.705856;42.59454;82.200745;28.459644;25.6409;9.91;52.022186;41.943653;345.437714
2021-08-09;1433.75;16.554527;22.9;20.690001;53.343819;68.404503;42.994232;82.752731;29.426678;25.437836;9.93;52.739132;42.742756;347.735107
2021-08-10;1447.5;16.801613;22.969999;20.610001;54.092529;69.554161;43.422455;82.364609;30.411779;26.490057;9.9;55.982868;43.423809;354.608429
2021-08-11;1405.5;16.872206;22.98;20.74;54.171803;70.07592;43.527134;82.959717;30.845591;27.431511;9.87;55.633133;43.868763;363.515503
2021-08-12;1401.5;17.013397;22.969999;21.129999;54.453667;69.943268;43.966228;81.907501;30.646761;27.136154;9.54;55.633133;44.522572;363.082397
2021-08-13;1424.25;17.057518;23.32;21.120001;54.964569;70.01403;43.899406;81.346909;30.330442;26.794643;8.89;55.615646;44.202801;361.557159
2021-08-16;1376.0;17.128115;23.389999;21.030001;55.211201;70.376579;43.116669;80.03598;29.345333;26.213158;9.4;54.409084;42.384605;360.643829
2021-08-17;1369.0;17.022223;23.33;20.83;54.466896;69.695656;43.021225;79.432259;28.19755;27.191536;9.24;53.06263;41.635418;354.335419
2021-08-18;1358.25;17.031044;23.18;20.83;53.961838;68.738602;41.942585;78.7854;27.935459;28.105299;9.16;52.721649;41.81815;349.891235
2021-08-19;1323.0;16.792789;22.74;20.459999;52.561848;66.299232;40.615776;76.370544;26.724409;27.597652;8.78;50.763165;39.597954;337.999359
2021-08-20;1293.75;16.625124;22.299999;19.959999;52.225132;65.542488;40.033504;75.697823;27.763744;28.022232;9.04;51.873554;40.63039;330.890686
2021-08-23;1294.0;16.722193;22.389999;19.959999;52.552986;66.646423;40.043049;76.836266;28.251776;28.58526;9.33;52.704151;40.9319;341.5961
2021-08-24;1337.0;16.89868;23.0;20.27;52.818806;67.251831;40.615776;78.267944;29.182657;28.465273;9.72;53.150066;41.215134;346.47348
2021-08-25;1346.0;16.9781;23.040001;20.610001;53.430191;67.990768;41.789864;80.122231;29.227846;28.539112;9.6;53.10635;41.726776;354.373077
2021-08-26;1367.5;16.916328;22.92;20.49;52.934002;67.038162;41.990322;80.725945;28.694626;27.763796;9.41;52.503063;40.676071;357.61203
2021-08-27;1359.25;17.048693;22.83;20.57;53.669437;68.658463;42.17168;80.268845;29.508011;28.317593;9.54;53.57848;41.32476;357.310699
2021-08-30;1304.75;17.110466;22.629999;20.309999;53.226398;67.420982;41.770771;80.484436;29.191692;28.031462;9.45;53.246235;40.94104;358.732422
2021-08-31;1298.75;16.881031;22.52;20.0;53.164375;67.403183;41.97123;80.751808;29.083241;28.040686;9.66;53.06263;41.498363;355.936035
2021-09-01;1277.75;16.81926;22.299999;19.709999;52.863106;67.447685;42.362595;81.40728;28.816008;27.606882;9.41;52.686668;41.096363;354.693176
2021-09-02;1279.25;16.836908;22.33;19.700001;53.368168;68.720795;42.87804;83.365059;29.377651;27.911469;9.48;53.910717;41.99173;362.451599
2021-09-03;1283.0;16.828085;22.48;19.68;53.341591;68.898849;42.87804;82.174866;29.124008;27.80994;9.32;53.47356;41.507504;366.584991
2021-09-07;1268.75;16.722193;22.23;19.299999;52.588421;68.596153;42.314873;82.493988;29.124008;27.902243;9.12;54.339149;42.183605;350.01358
2021-09-08;1270.75;16.616301;22.280001;19.33;53.049175;68.097595;42.133495;83.615166;28.200014;27.588421;8.89;52.98394;40.740017;348.59201
2021-09-09;1258.75;16.475111;22.129999;19.26;52.863106;67.349762;41.598957;84.089523;28.598595;27.496124;8.77;54.758808;41.48008;343.516968
2021-09-10;1275.25;16.404514;22.370001;19.469999;53.066906;67.786011;41.446224;84.624237;28.788834;27.283831;8.55;54.216728;41.699375;341.850403
2021-09-13;1272.5;16.360395;22.4;19.35;54.183357;68.774208;41.178959;84.969223;29.10589;27.440742;8.68;54.435318;42.402889;340.3909
2021-09-14;1276.5;16.386866;22.34;19.59;53.501076;68.533836;40.338959;83.528931;29.024361;26.582354;8.48;53.368633;42.137917;335.174805
2021-09-15;1294.5;16.554527;22.549999;19.98;55.397278;72.2285;41.016689;84.322395;30.473764;27.117687;8.79;55.458279;44.257607;338.743225
2021-09-16;1296.0;16.545706;22.52;19.780001;55.822582;72.192886;40.644409;83.977409;30.573418;26.868483;8.81;55.222202;44.787533;334.562744
2021-09-17;1284.0;16.41334;22.299999;19.74;55.282085;71.738838;39.966682;82.097252;30.446587;27.05308;8.79;55.126038;44.860615;328.687408
2021-09-20;1262.5;16.254499;22.040001;19.59;53.62513;68.658463;39.603966;81.519386;29.133066;26.397755;8.43;53.963181;43.919552;319.874451
2021-09-21;1274.0;16.236849;22.200001;19.360001;53.182091;68.649567;39.518059;80.47583;29.368593;26.554665;8.32;54.382858;44.760124;317.256958
2021-09-22;1282.75;16.386866;22.27;19.629999;52.26944;68.809837;40.033504;81.105431;30.05706;26.573126;8.5;55.15226;46.06665;320.919556
2021-09-23;1284.25;16.589825;22.360001;19.809999;53.412483;70.056206;40.482147;81.49353;31.678581;27.523817;8.91;56.463753;48.871593;330.956512
2021-09-24;1285.0;16.589825;22.370001;19.73;52.951714;70.127426;40.386684;81.191681;32.484821;27.837633;8.48;56.752262;50.105026;328.838165
2021-09-27;1287.5;16.713367;22.41;20.23;53.837788;71.525192;41.484417;82.312859;33.372585;28.742168;8.52;57.93261;51.247097;331.822845
2021-09-28;1277.0;16.766314;22.26;20.059999;53.669437;71.827888;41.0835;80.98468;33.118938;28.622183;8.35;57.959011;51.749607;333.253998
2021-09-29;1283.75;16.766314;22.35;20.25;53.855503;72.059357;40.911686;80.828644;33.055519;28.926769;8.24;57.140213;51.63998;331.346405
2021-09-30;1256.0;16.872206;22.02;20.17;53.173229;72.397652;40.167145;79.372269;32.357998;28.615831;8.34;57.078587;51.000412;316.425537
2021-10-01;1246.5;17.119287;21.879999;20.51;53.87323;73.465988;41.522587;79.970413;34.242218;29.22843;8.35;59.165215;55.861076;323.158844
2021-10-04;1235.75;17.083992;21.719999;20.52;54.192226;73.528297;40.615776;78.782791;34.667992;29.209864;7.99;59.658253;55.495617;319.608093
2021-10-05;1250.5;16.9781;22.01;20.309999;55.18462;74.890434;41.484417;80.421188;34.894459;29.525446;8.1;60.151299;55.212379;319.46637
2021-10-06;1242.0;16.951626;21.9;20.299999;55.202347;74.721291;40.090782;77.66449;34.749516;29.265558;8.01;59.86956;54.682453;319.570221
2021-10-07;1247.25;17.083992;22.01;20.24;55.840317;75.228745;40.558498;77.907234;35.818447;29.441914;8.08;61.190216;55.422516;324.943573
2021-10-08;1243.0;17.128115;21.889999;20.139999;56.079548;75.104111;40.835316;77.213715;36.597511;29.627548;7.94;61.797714;55.787979;324.07486
2021-10-11;1228.25;17.075169;21.629999;20.27;56.682083;75.620476;40.529873;76.502869;37.974442;29.590424;7.81;62.827835;56.774734;314.083527
2021-10-12;1198.25;17.075169;21.190001;19.959999;56.168156;75.202049;40.043049;76.121422;37.548687;29.506882;7.97;62.1763;55.6418;312.204285
2021-10-13;1195.25;16.810436;21.1;19.530001;55.751698;74.837021;40.31987;76.632904;36.896439;28.495169;7.98;62.05304;55.139282;310.693298
2021-10-14;1206.25;16.872206;21.23;19.67;56.859295;76.448425;41.398502;79.346268;37.494331;29.042793;8.11;63.162395;55.312874;311.42041
2021-10-15;1217.75;16.942802;21.450001;20.02;56.664364;76.225868;41.532135;80.143791;37.566795;28.987104;7.84;62.722164;53.905846;314.244049
2021-10-18;1221.5;16.916328;21.42;20.15;56.531448;76.279266;41.312599;79.79705;37.92915;28.773621;7.66;62.880642;55.705753;313.375275
2021-10-19;1228.0;16.872206;21.6;20.110001;57.187141;76.98259;41.646683;79.909729;37.883854;29.061359;7.92;63.23283;55.33115;323.999268
2021-10-20;1245.5;16.925154;21.940001;20.440001;57.452953;77.970818;42.123955;80.559898;38.472679;29.748213;7.96;63.215233;55.203243;324.905853
2021-10-21;1224.0;16.75749;21.530001;20.209999;57.479553;78.068741;40.768497;81.1754;38.200912;29.664673;8.01;61.551189;54.810368;323.848267
2021-10-22;1220.5;16.748665;21.440001;20.379999;58.675743;78.638527;40.806683;80.594589;38.055973;30.165894;7.81;61.700871;54.51799;321.751709
2021-10-25;1237.25;16.889854;21.709999;20.389999;59.039028;78.629601;40.587139;80.828644;38.436443;31.883024;7.88;62.149891;54.024624;333.093445
2021-10-26;1238.0;16.986925;21.68;20.5;57.913723;77.677025;40.768497;80.360527;37.92915;31.483908;7.76;61.841755;53.485561;322.167206
2021-10-27;1239.25;16.951626;21.77;21.040001;57.17828;80.677284;40.195778;79.39827;37.285976;30.685677;7.53;61.471935;51.840977;319.40979
2021-10-28;1233.75;17.031044;21.690001;21.23;57.452953;82.716019;41.0835;80.464539;37.92915;31.428221;7.61;61.762497;52.599308;330.241486
2021-10-29;1235.75;17.022223;21.77;21.370001;56.921329;82.475647;41.188507;78.895493;37.657383;31.613857;7.57;61.551189;51.895802;323.262726
2021-11-01;1236.75;17.225183;21.76;21.66;56.363102;82.012688;41.054863;81.02803;37.557739;32.356396;7.91;62.99511;52.617592;338.787903
2021-11-02;1244.0;17.163412;21.889999;21.459999;56.150433;81.131325;40.892586;80.984673;34.097282;31.734514;7.7;59.640652;51.539467;335.529816
2021-11-03;1231.5;17.145763;21.700001;21.17;57.50613;81.425095;42.773045;91.205307;35.764099;32.616299;7.88;60.063271;53.09269;323.961548
2021-11-04;1209.25;17.092819;21.370001;21.02;56.912472;82.413315;45.245308;90.45977;35.148098;34.370552;7.65;59.121189;53.449028;331.327454
2021-11-05;1192.25;17.004574;21.040001;20.82;57.142841;82.724922;45.436214;92.436272;33.834579;34.732536;7.68;58.953907;54.088577;335.435425
2021-11-08;1178.0;16.960449;20.860001;20.799999;56.531448;82.34211;44.424393;91.083931;34.169754;35.038841;8.34;60.723583;57.140194;340.780487
2021-11-09;1199.5;17.083992;21.26;20.98;57.08968;82.698212;45.67485;92.748344;33.979511;35.614311;9.26;60.318584;57.761482;336.011505
2021-11-10;1203.5;17.198709;21.34;21.360001;57.940311;82.172951;45.64613;91.725433;32.684116;35.49366;8.59;59.587818;57.533077;332.989563
2021-11-11;1212.25;17.295778;21.360001;21.280001;58.604862;83.65081;45.655701;91.612724;33.345406;35.697845;8.74;60.133694;58.291409;336.200348
2021-11-12;1234.0;17.428144;21.719999;21.530001;58.418789;84.692436;46.62262;91.968147;33.870815;34.983158;8.83;60.142498;59.273636;338.891846
2021-11-15;1257.25;17.525209;21.93;21.469999;59.322571;85.60051;46.306694;92.193535;34.323753;34.667576;9.07;60.679573;60.17326;341.054413
2021-11-16;1251.25;17.534037;21.85;21.35;59.162201;85.226616;46.364136;91.344009;33.608105;34.621162;8.7;59.63184;60.108997;341.866486
2021-11-17;1277.0;17.745821;22.190001;21.49;58.502869;85.607063;46.287556;91.005905;32.964939;34.101383;8.31;59.508583;59.925411;333.848938
2021-11-18;1265.25;17.666401;22.0;21.389999;59.331486;85.956184;46.593899;91.092598;33.354465;34.611881;7.78;60.811626;62.027561;337.239136
2021-11-19;1263.25;17.710524;22.0;21.389999;58.217743;84.246361;45.770588;90.199707;32.838108;33.934303;7.59;59.763916;59.842785;326.888977
2021-11-22;1274.25;17.789942;22.15;21.59;59.180012;84.335899;45.521679;90.321068;32.983047;34.435524;7.37;61.234245;59.677547;329.731506
2021-11-23;1273.0;17.922308;22.129999;21.77;59.474049;84.416451;45.85675;90.945229;33.29105;34.574753;7.26;61.243038;59.888683;329.844879
2021-11-24;1266.5;17.878187;21.98;21.6;59.090916;83.109482;45.540825;90.260406;32.928692;34.110664;7.36;61.357513;59.796875;347.391022
2021-11-26;1252.75;17.622278;21.76;21.879999;57.380211;80.996849;44.832394;88.977402;31.995642;32.662697;7.05;59.587818;57.64883;339.307343
2021-11-29;1241.5;17.419317;21.549999;21.540001;57.745514;81.086342;44.602623;89.757584;32.638821;32.560612;6.78;60.248158;57.795704;328.7211
2021-11-30;1217.25;17.083992;21.200001;21.030001;55.428917;77.496635;43.080452;86.853508;30.999172;31.539593;6.63;58.214344;55.620098;326.312988
2021-12-01;1228.25;17.057518;21.26;21.07;55.081432;75.634636;42.754963;86.836166;30.522545;30.722803;6.23;58.047058;52.590782;322.544922
2021-12-02;1244.25;17.348722;21.52;21.280001;55.598217;77.031143;44.219696;89.748909;31.448578;31.678835;6.35;59.323696;54.435913;331.110291
2021-12-03;1267.25;17.419317;21.82;21.48;55.714039;77.541397;44.076092;89.887611;31.239758;31.066233;6.18;59.455761;54.353291;329.807037
2021-12-06;1261.5;17.472263;21.780001;21.52;56.23082;77.487694;45.090874;91.508698;31.294237;32.347122;6.62;60.529892;54.087078;334.783844
2021-12-07;1250.25;17.454615;21.67;21.58;57.166374;78.579826;45.71315;92.843704;32.565254;32.644146;6.81;61.832943;55.096859;341.233826
2021-12-08;1261.0;17.463442;21.83;21.57;57.139641;77.899467;46.057789;94.291405;32.701431;32.254307;6.87;62.202717;55.1703;340.96936
2021-12-09;1264.5;17.366371;21.91;21.629999;56.382286;76.520882;45.981197;93.138443;32.438148;32.180035;6.64;61.119778;53.719891;341.781464
2021-12-10;1267.75;17.401669;21.969999;21.6;56.533772;77.800995;45.914192;93.771271;33.355095;32.439934;6.4;61.912159;56.152531;338.419617
2021-12-13;1244.0;17.445793;21.549999;21.360001;57.594044;78.651436;44.640923;91.049232;32.565254;32.412094;6.26;61.066952;56.198429;331.865784
2021-12-14;1259.5;17.445793;21.82;21.52;57.781162;77.953186;44.334572;90.685158;32.510777;32.607018;5.95;61.01413;57.134758;329.155457
2021-12-15;1262.5;17.366371;21.790001;21.42;57.986088;78.579826;44.123955;91.630058;33.028263;33.71154;5.94;62.458046;58.346481;324.802032
2021-12-16;1277.25;17.419317;21.9;21.57;58.957268;79.018463;44.975986;90.997246;33.10997;33.563034;5.91;62.863026;59.034969;328.909912
2021-12-17;1285.25;17.278128;22.049999;21.51;58.155373;78.848389;44.114391;90.139023;33.100891;34.741829;6.24;62.369999;59.493954;327.720062
2021-12-20;1292.25;17.075169;22.139999;21.5;57.219826;76.825249;42.850681;88.63063;32.265656;34.676853;6.02;61.304684;58.87891;319.815765
2021-12-21;1308.0;17.357546;22.379999;21.700001;57.76334;79.018463;43.865471;91.699409;33.890743;35.24305;6.32;63.567379;62.963909;330.345398
2021-12-22;1328.75;17.560509;22.709999;21.9;57.576229;79.671951;43.970772;93.190453;35.152679;35.270889;6.38;65.345863;65.846352;327.691772
2021-12-23;1332.0;17.586981;22.780001;22.049999;58.30685;80.710373;44.459026;94.594826;35.570297;35.37299;6.55;66.023796;66.369598;329.788208
2021-12-27;1362.5;17.604631;23.17;22.27;58.868176;81.516037;45.004707;94.447449;36.314751;36.152657;6.54;67.08033;67.801613;331.233093
2021-12-28;1359.25;17.445793;23.1;21.860001;59.63443;82.115829;45.358925;94.984924;36.187641;36.319733;6.32;67.388458;68.223892;330.307556
2021-12-29;1356.5;17.613455;23.18;21.969999;59.705711;82.545502;45.330204;94.837563;36.278431;36.236198;6.29;66.957054;67.709808;326.47348
2021-12-30;1327.75;17.489912;22.700001;21.57;59.57206;82.411232;45.110016;95.290512;35.597534;35.809238;6.32;66.106697;65.984039;323.982208
2021-12-31;1328.75;17.428144;22.75;21.540001;60.222485;83.574982;45.26318;95.726074;35.670166;36.09832;6.42;66.611588;64.974266;324.796875
2022-01-03;1344.0;17.357546;23.059999;21.5;60.489796;83.88829;44.899403;95.95256;36.487247;36.592564;6.68;67.426529;64.799843;331.635925
2022-01-04;1378.75;17.472263;23.540001;22.040001;61.61245;84.622345;45.732296;96.875938;36.768688;36.769749;7.08;63.573334;65.295555;351.698303
2022-01-05;1384.25;17.375195;23.52;21.82;61.131306;84.121025;45.224899;94.950798;35.406879;36.424706;6.23;61.952343;63.312725;352.418182
2022-01-06;1377.25;17.357546;23.540001;21.889999;61.67482;86.045708;45.85675;93.992577;35.779106;36.555256;6.07;61.341137;63.560581;356.500793
2022-01-07;1401.5;17.507561;23.83;22.02;62.2005;86.851372;46.354561;94.262619;36.478157;36.835018;6.01;61.234837;63.468784;358.669922
2022-01-10;1374.75;17.366371;23.41;21.82;62.307423;86.036766;45.368488;93.557022;36.351063;36.350101;6.13;60.765369;61.935768;359.816071
2022-01-11;1376.75;17.472263;23.450001;21.870001;62.797474;87.513809;46.344994;95.290512;36.641582;36.536613;6.38;62.014343;63.487148;360.469727
2022-01-12;1391.25;17.481089;23.700001;21.84;62.744019;88.238914;46.775784;96.902069;38.048775;36.732441;6.13;64.042809;62.330505;356.396698
2022-01-13;1365.25;17.38402;23.34;21.52;63.171684;88.426918;46.814087;98.862068;37.776413;36.816372;6.03;62.917854;60.200798;360.318146
2022-01-14;1356.75;17.595806;23.209999;21.83;63.750832;88.364235;46.526882;99.393456;39.247162;36.629864;6.01;63.759354;60.990253;359.531952
2022-01-18;1361.25;17.613455;23.07;21.84;63.501362;87.809219;46.086514;96.440376;39.592167;35.93047;5.85;65.716957;62.651783;363.652435
2022-01-19;1391.25;17.913483;23.540001;22.190001;63.260788;86.618645;45.205757;96.736572;38.076008;34.979279;5.71;65.389198;61.412521;356.065125
2022-01-20;1425.75;17.878187;23.940001;22.059999;61.380768;84.828224;44.554752;95.203407;36.795925;34.475716;5.6;63.768204;59.025799;347.615814
2022-01-21;1414.25;17.781116;23.799999;22.26;61.425343;84.443306;43.501682;94.820129;35.68832;34.876709;5.22;62.731831;60.586346;345.058136
2022-01-24;1403.0;17.754646;23.66;22.35;61.113476;83.870392;44.104809;93.557022;35.506744;35.6134;5.29;61.677757;62.752754;344.821411
2022-01-25;1407.25;17.825241;23.780001;22.4;60.917477;84.765594;44.085663;93.748665;36.705128;35.240391;5.23;61.704319;65.598488;348.790314
2022-01-26;1440.0;17.798765;24.16;22.57;64.392357;86.197884;44.047359;93.513458;36.196724;35.26836;4.98;62.032047;62.238697;352.598145
2022-01-27;1448.25;17.595806;24.25;22.41;66.111977;86.466446;44.841957;94.158081;35.851746;35.342968;4.66;61.385433;62.771114;356.121918
2022-01-28;1470.0;17.80759;24.610001;22.75;67.644493;87.898758;45.435509;94.515244;36.105942;35.762608;4.81;60.747658;65.268013;354.066406
